TITLE,HC Intermediate Latin Core (Combined)
SVM/1,1_1
QVI/1,1_1
ET/2,1_1
IN,1_1
TV,1_1
IS,1_1
HIC/1,1_1
QVE,1_1
NON,1_1
EGO,1_1
VT/4,1_1
AB,1_1
SI/2,1_1
SVI/1,1_1
AD/2,1_1
RES,1_1
OMNIS,1_1
CVM/2,1_1
ATQVE/1,1_1
FACIO,1_1
NEQVE,1_1
TVVS,1_1
ILLE,1_1
SED,1_1
POSSVM/1,1_1
CVM/3,1_1
AMICVS/2,1_1
QVIS/1,1_1
IPSE,1_1
VIDEO,1_1
SVVS,1_1
MEVS,1_1
AMICITIA,1_1
IAM,1_1
PVBLICVS/2,1_1
DICO/2,1_1
EX,1_1
ETIAM,1_1
CONSVL,1_1
QVAM/1,1_1
AVT,1_1
VRBS,1_1
HABEO,1_1
DE,1_1
ENIM/2,1_1
TANTVS,1_1
MVLTVS,1_1
DO,1_1
VIR,1_1
MAGNVS,1_1
NOS,1_1
IDEM,1_1
ISTE,1_1
SENATVS,1_1
DIES,1_1
NIHIL,1_1
VENIO,1_1
SIC,1_1
BONVS,1_1
VNVS,1_1
TAMEN,1_1
BELLVM,1_1
REX,1_1
FERO,1_1
TVM,1_1
AVTEM,1_1
ALTER,1_1
QVIDEM,1_1
ITA,1_1
ALIVS,1_1
TAM,1_1
VITA,1_1
LOCVS,1_1
NISI,1_1
MANVS/1,1_1
CIVIS,1_1
NE/4,1_1
NOSTER,1_1
PER,1_1
ANIMVS,1_1
DEVS,1_1
VIVO,1_1
PATER,1_1
TEMPVS/1,1_1
PVER,1_1
NVLLVS,1_1
SENTIO,1_1
AGO,1_1
HOMO,1_1
FRATER,1_1
INTER,1_1
CONSILIVM,1_1
NVNC,1_1
NEMO,1_1
ALIQVIS,1_1
QVIDAM,1_1
APVD,1_1
DOMVS,1_1
VOLO/3,1_1
HOSTIS,1_1
QVISQVAM,1_1
NAM,1_1
PARS,1_1
TERRA,1_1
AT/2,1_1
CORPVS,1_1
QVOQVE,1_1
PETO,1_1
IVBEO,1_1
VBI/1,1_1
AN,1_1
MORS,1_1
EO/1,1_1
ARMA,1_1
SVPERVS,1_1
PONO,1_1
DVM/2,1_1
SINE,1_1
TENEO,1_1
CAVSA,1_1
SEQVOR,1_1
CREDO,1_1
VIRTVS,1_1
ANTE/2,1_1
QVAERO,1_1
MITTO,1_1
VIS,1_1
AMOR,1_1
NOX,1_1
REGNVM,1_1
POPVLVS/1,1_1
PRO/1,1_1
CAPIO/2,1_1
DVCO,1_1
NOMEN,1_1
FORTVNA,1_1
NOVVS,1_1
GRAVIS,1_1
PARVVS/2,1_1
RELINQVO,1_1
SAEPE,1_1
FIO,1_1
DEINDE,1_1
MODO/1,1_1
SCELVS,1_1
DEBEO,1_1
FATVM,1_1
POST/2,1_1
AVDIO,1_1
PVTO,1_1
CETERVS,1_2
QVISQVE/2,1_2
NVMQVAM,1_2
VERO/3,1_2
LOQVOR,1_2
VOX,1_2
VLLVS,1_2
FIDES/2,1_2
PATIOR,1_2
DVO,1_2
BENE,1_2
QVANTVS/1,1_2
CONTINEO,1_2
PAVCI,1_2
SCIO,1_2
GERO,1_2
AQVA,1_2
TOLLO,1_2
VIX,1_2
VERVS,1_2
INTELLIGO,1_2
VALEO,1_2
VERBVM,1_2
TALIS,1_2
AVDEO,1_2
SATIS/2,1_2
MEMORIA,1_2
GENVS/1,1_2
NATVRA,1_2
NASCOR,1_2
CAELVM/1,1_2
DOLOR,1_2
HAVD,1_2
VERTO,1_2
SERVO,1_2
FRANGO,1_2
ADHVC,1_2
DVLCIS,1_2
CVRO,1_2
PROBO,1_2
SECVNDVS/1,1_2
EXCIPIO,1_2
LAVDO,1_2
SVPERBVS/2,1_2
MVNVS,1_2
IVDICO,1_3
DILIGO/3,1_3
VTERQVE,1_3
PROPTER/2,1_3
PRAESIDIVM,1_3
PRIMVM,1_3
AETAS,1_3
IVS/1,1_3
VMQVAM,1_3
MOS,1_3
MODVS,1_3
PAR/2,1_3
HONOR,1_3
NEGO,1_3
HVMANVS,1_3
STVDIVM,1_3
ADVERSVS/2,1_3
CARVS,1_3
REPERIO,1_3
QVALIS/1,1_3
DESVM/1,1_3
ODIVM,1_3
VSQVE,1_3
CAREO,1_3
HONESTVS,1_3
DONO,1_3
QVAMQVAM/2,1_3
VEL/1,1_3
LONGVS,1_3
INQVIO,1_3
IGITVR,1_3
PVLCHER,1_3
FINGO,1_3
QVASI/1,1_3
MVTO/2,1_3
NOSCO,1_3
MISCEO,1_3
DESERO/2,1_3
APPAREO,1_3
OPVS/1,1_3
CVR/1,1_3
NOLO,1_3
COLO/2,1_3
SPERO,1_3
QVAMVIS/1,1_3
DIV,1_4
SALVS,1_4
PERVENIO,1_4
OCVLVS,1_4
SOLVM/2,1_4
AMO,1_4
PERDO,1_4
NVM,1_4
CVRA,1_4
TRADO,1_4
RECIPIO,1_4
VTOR,1_4
COGITO,1_4
SCRIBO,1_4
DENIQVE,1_4
TOTVS,1_4
QVIA,1_4
TIMEO,1_4
ITAQVE,1_4
PREMO,1_4
FALLO,1_4
VEREOR,1_4
ACCIPIO,1_4
CONTRA/2,1_4
VITIVM,1_4
PRIOR,1_4
IMPERO,1_4
LIBIDO,1_4
QVARE/1,1_4
DESIDERO,1_4
INIMICVS/2,1_4
PECTVS,1_4
COGO,1_4
DOCEO,1_4
ABEO/1,1_4
EXPERIOR,1_4
POTESTAS,1_4
INTERSVM/1,1_4
SENSVS,1_4
PROPRIVS,1_4
SERVIO,1_4
LAETVS/2,1_4
RVRSVS,1_4
VOCO,1_4
ASSVM/1,1_4
PATRIA,1_5
INVIDIA,1_5
PROFICISCOR,1_5
IMPERIVM,1_5
EXERCITVS/1,1_5
ANNVS,1_5
MENS,1_5
CASTRA/2,1_5
IMPERATOR,1_5
DVBITO,1_5
PRAETOR,1_5
COEPIO,1_5
LEGATVS,1_5
SVPERO,1_5
AC/1,1_5
MARE,1_5
PARO/2,1_5
PROELIVM,1_5
ANIMA,1_5
DECERNO,1_5
OCCIDO/2,1_5
FILIVS,1_5
POSTEA,1_5
SEMPER,1_5
SIMVL/1,1_5
OPS,1_5
RELIQVVS,1_5
ADDVCO,1_5
CONOR,1_5
AMPLVS,1_5
VINCO,1_5
REDDO,1_5
DEXTER,1_5
QVICVMQVE/1,1_5
CVNCTVS,1_5
ADEO/1,1_5
DISCEDO/1,1_5
VELVT/1,1_5
POTENS,1_5
PROHIBEO,1_5
FRVSTRA,1_5
GENS,1_5
INDE,1_5
COPIA,1_5
CIVITAS,1_5
NAVIS,1_6
PERICVLVM,1_6
QVO/2,1_6
ROGO,1_6
POENA,1_6
VENTVS,1_6
CVPIO,1_6
FVGA,1_6
MVLTITVDO,1_6
SPES,1_6
FAMA,1_6
GRATIA,1_6
PRAEBEO,1_6
CONVENIO,1_6
PRIMVS,1_6
PROPE/2,1_6
OB,1_6
TEMPLVM,1_6
EXEO/1,1_6
CONFERO,1_6
DEFENDO,1_6
EGREDIOR,1_6
FVGO,1_6
FINIS,1_6
MONS,1_6
EQVES,1_6
SOLVO,1_6
COGNOSCO,1_6
POSTQVAM,1_6
ACIES,1_6
ABSVM/1,1_6
OCCVPO/2,1_6
CLASSIS,1_6
DVBIVS,1_6
CAMPVS/1,1_6
CLAVDO/1,1_6
GRATVS,1_6
CORNV,1_6
SVPERSVM/1,1_6
DOLVS,1_6
PRODO,1_6
REDEO/1,1_6
AVRVM,1_6
AVREVS/2,1_6
REOR,1_6
TANDEM,1_7
FORTIS,1_7
FACILIS,1_7
CONSTITVO,1_7
REFERO,1_7
VITO,1_7
QVOTIENS/2,1_7
CONIVX,1_7
DVX,1_7
POSTERVS,1_7
ALTVS,1_7
SIGNVM,1_7
INVENIO,1_7
CASVS,1_7
ALIENVS/2,1_7
TECTVM,1_7
MVRVS,1_7
PELLO,1_7
EFFICIO,1_7
ACER/2,1_7
COMMITTO,1_7
EXISTIMO,1_7
IBI,1_7
PVGNA,1_7
PVGNO,1_7
ET/1,1_7
MILES,1_7
VMBRA,1_7
SVRGO,1_7
VARIVS,1_7
VEHO,1_7
RIDEO,1_7
IACIO,1_7
NEC/2,1_7
CAPVT,1_7
LVMEN,1_7
AVRA,1_7
SOMNVS,1_7
VSVS,1_7
SVMO,1_7
MIROR,1_7
REGO,1_7
RETINEO,1_7
DEDVCO,1_7
MEMINI,1_7
MEREO,1_8
MATER,1_8
IGNIS,1_8
TANGO,1_8
LEVIS/1,1_8
CERTVS,1_8
NESCIO,1_8
MOENIA,1_8
VIA,1_8
ASPICIO,1_8
IVSTVS,1_8
VNDE/1,1_8
VNDA,1_8
VE,1_8
TVTVS,1_8
ERIPIO,1_8
MORA,1_8
PARCO,1_8
ADDO,1_8
VXOR,1_8
BREVIS,1_8
MALO,1_8
CRESCO,1_8
IMAGO,1_8
STO,1_8
FVGIO,1_8
MOVEO,1_8
CADO,1_8
MORIOR,1_8
VNDE/1,1_8
TVTVS,1_8
PROSVM/1,1_8
INGENIVM,1_8
MALVS/3,1_8
EQVVS,1_8
TRISTIS,1_8
VOTVM,1_8
SPATIVM,1_8
MISER,1_8
SOLVS,1_8
SAEVVS,1_8
DVRVS,1_8
PEREO/1,1_8
LATVS/2,1_8
INCIPIO,1_8
SOROR,1_9
PARENS/1,1_9
TELVM,1_9
MALE,1_9
SINO,1_9
PARIO/2,1_9
LEX,1_9
PLACEO,1_9
SOCIVS/2,1_9
NONDVM,1_9
PATEO,1_9
ADEO/2,1_9
PVDOR,1_9
SVB,1_9
LABOR/1,1_9
SANGVIS,1_9
LITVS,1_9
MILLE,1_9
FELIX,1_9
MANEO,1_9
ARA,1_9
TEGO,1_9
PAX,1_9
ERRO/2,1_9
COMES,1_9
QVIN/1,1_9
NOTVS/2,1_9
EXIGO,1_9
FEMINA,1_9
NOCEO,1_9
QVEROR,1_9
OS/1,1_9
NATVS/1,1_9
LACRIMA,1_9
MOLLIS,1_9
POSCO,1_9
PRECOR,1_9
DONVM,1_9
FERVS/2,1_9
CARMEN/1,1_9
VVLNVS,1_9
VLTIMVS,1_9
NVMEN,1_9
PLENVS,1_9
CRIMEN,1_9
EPISTOLA,1_10
AGER,1_10
ANTIQVVS,1_10
ARA,1_10
CLARVS,1_10
EXEMPLVM,1_10
FELIX,1_10
FEMINA,1_10
FRONS/1,1_10
FVNVS,1_10
LEGO/2,1_10
MVLIER,1_10
NVMERVS,1_10
OFFICIVM,1_10
OPTO,1_10
OS/2,1_10
PARENS/1,1_10
PES,1_10
PRETIVM,1_10
PROMITTO,1_10
QVONIAM,1_10
RESPONDEO,1_10
SERVVS/1,1_10
SICVT/1,1_10
SINO,1_10
SOROR,1_10
SVPRA/2,1_10
TEGO,1_10
TOT,1_10
TRES,1_10
TVRBA,1_10
VOLVPTAS,1_10
RESPICIO,1_10
FILIA,1_10
DOLEO,1_10
VACO,1_10
COR,1_10
FVROR/1,1_11
NE/2,1_11
TIMOR,1_11
VVLTVS,1_11
SCIENTIA,1_11
ARBITROR,1_11
CAEDES,1_11
OPORTET,1_11
PRIVATVS,1_11
INTERFICIO,1_11
NIMIS,1_11
STVDEO,1_11
QVONDAM,1_11
SVPPLICIVM,1_11
AVCTORITAS,1_11
ORDO,1_11
ALIQVANDO,1_12
AVRIS,1_12
COMMVNIS,1_12
CONSVLO,1_12
CVSTOS,1_12
DIMITTO,1_12
DISCIPLINA,1_12
EDVCO/2,1_12
EXSILIVM,1_12
EXSPECTO,1_12
FACINVS,1_12
FATEOR,1_12
FAX,1_12
FERRVM,1_12
HIC/2,1_12
HORTOR,1_12
IMPETVS,1_12
INTERROGO,1_12
INTRA/2,1_12
LICET/1,1_12
LVX,1_12
MAGIS/2,1_12
MAIORES,1_12
METVO,1_12
METVS,1_12
ODI,1_12
PAVLO,1_12
PERGO,1_12
PERMITTO,1_12
PLEBS,1_12
PORTA,1_12
PRINCEPS/1,1_12
SENTENTIA,1_12
SIMILIS,1_12
STATVO,1_12
TACEO,1_12
TAMQVAM/1,1_12
TENEBRAE,1_12
TRIBVNVS,1_12
VESTER,1_12
VNDIQVE,1_12
VTILIS,1_12
ADHIBEO,1_13
AEQVVS,1_13
AFFERO,1_13
AIO,1_13
CEDO/1,1_13
CONCEDO/1,1_13
CONTINGO/1,1_13
DESINO,1_13
DIGNVS,1_13
EXERCEO/2,1_13
FALSVS,1_13
FORVM/1,1_13
GLORIA,1_13
INFERO,1_13
INIVRIA,1_13
IVDICIVM,1_13
LAVS,1_13
LIBER/2,1_13
LONGE,1_13
NECESSE,1_13
NVDVS,1_13
OTIVM,1_13
PERTINEO,1_13
PRAESENS,1_13
QVIESCO,1_13
QVISQVIS/2,1_13
RAPIO,1_13
RATIO,1_13
RECENS/1,1_13
REVOCO,1_13
SERMO,1_13
SOLEO,1_13
SPIRITVS,1_13
SVSTINEO,1_13
TEMPESTAS,1_13
VINCVLVM,1_13
VOLVNTAS,1_13
GAVDIVM,1_14
IACEO,1_14
HVMVS,1_14
MARITVS/1,1_14
FAMES,1_14
CONFICIO,1_14
SVSCIPIO,1_14
AVCTOR,1_14
DEFICIO,1_14
GRADVS,1_14
ARDEO,1_14
SANCTVS,1_14
HORA,1_14
ALO,1_14
INTENDO,1_14
PERPETVVS,1_14
COLLIGO/3,1_14
VETVS,1_14
AEGER/2,1_14
MORBVS,1_14
MORBVS,1_14
GLADIVS,1_14
COMPARO/2,1_14
IVNGO,1_14
AETERNVS,1_14
ACCEDO/1,1_15
PROVINCIA,1_15
QVANDO/1,1_15
DIVIDO,1_15
PONTVS,1_15
PONDVS,1_15
ARVVM,1_15
ARX,1_15
ORIOR,1_15
REPETO,1_15
CERNO,1_15
ADVERSVS/1,1_15
VETO,1_15
IMPLEO,1_15
MAGNITVDO,1_15
OCCVRRO,1_15
PRAEMIVM,1_15
TERTIVS,1_15
EDO/1,1_15
LATEO,1_15
LITTERA,1_15
MONEO,1_15
VESTIGIVM,1_15
EFFVNDO/2,1_15
LIBET,1_15
CONSTO,1_15
LINGVA,1_15
TARDVS,1_15
CELER,1_15
PROCEDO/1,1_15
VICTORIA,1_15
PRAETER/2,1_15
ITERVM,1_15
BARBARVS/2,1_15
CVLPA,1_15
CINIS,1_15
LAEDO,1_15
STATIM,1_15
ACCIDO/1,1_15
DEFERO,1_15
OFFERO,1_15
CINGO,1_15
LATVS/1,1_15
VTRVM,1_15
ERROR,1_15
OPERA,1_15
INITIVM,1_15
INCIDO/1,1_15
REVS,1_15
SCILICET,1_15
LABORO,1_15
LIBER/1,1_15
INSVLA,1_15
CONSEQVOR,1_15
FRVOR,1_15
CENSEO,1_15
FAMILIA,1_15
SEPVLCRVM,1_15
DIGNITAS,1_15
MVNDVS/1,1_15
VOS,1_10
ERGO/2,1_10
MEDIVS,1_10
IRA,1_10
INGENS,1_10
TRAHO,1_10
ITER,1_10
HOSPES,1_10
ARS,1_11
IVVENIS/2,1_11
FLVMEN,1_11
FLAMMA,1_11
