TITLE,HC Intermediate Latin Core (Combined)
SAXVM,1_11
SOL,1_11
QVA/1,1_11
TELLVS,1_11
VICTOR,1_11
CVRSVS,1_11
AGMEN,1_11
SIDVS,1_11
SIVE/1,1_11
HVC,1_11
OSTENDO,1_11
TVRPIS,1_11
EXTREMVS,1_11
IVVO,1_11
SACER,1_11
SVPER/2,1_11
SEDES,1_11
COMA,1_11
VESTIS,1_11
VIRGO,1_11
FORMA,1_11
PRAESTO/1,1_11
AEQVOR,1_11
INFERVS,1_11
TRANSEO/1,1_11
IMPONO,1_12
COMPONO,1_12
NOBILIS/2,1_12
DISCO,1_13
ARBOR,1_13
MOX,1_13
SPECTO,1_13
SINVS,1_13
AMITTO,1_13
LIBERTAS,1_13
FLVCTVS,1_13
QVIPPE/1,1_14
NIMIVS,1_14
SEDEO,1_14
PREX,1_14
PECVNIA,1_14
SPARGO/2,1_14
PROPERO,1_14
CONDO,1_14
NEFAS,1_14
AVXILIVM,1_14
AVFERO,1_14
REGIVS,1_14
CVRRO,1_14
OLIM,1_14
AGITO,1_14
FORTE,1_14
MOROR/1,1_14
CITVS,1_14
SPECIES,1_14
VLTRA/2,1_14
TANTVM/2,2_1
PVELLA,2_1
DOMINA,2_1
IVGVM,2_1
FLEO,2_1
PRIVS,2_1
QVANTVM/3,2_1
FACTVM,2_1
SAECVLVM,2_1
AEVVM,2_1
ILLVC,2_1
REQVIRO,2_1
LVDO,2_1
NAMQVE,2_1
QVIES,2_1
FORTASSE,2_1
DIGITVS,2_1
INCITO/1,2_1
APPETO,2_1
ANTEA,2_1
LVGEO,2_1
GREMIVM,2_1
LACVS,2_1
PRAETEREO/1,2_1
FOEDVS/1,2_1
VOLO/2,2_1
FRETVM,2_1
TRABS,2_1
LEVO/1,2_1
MORSVS,2_1
RVBEO,2_1
ORIGO,2_1
QVOD/1,2_1
VENENVM,2_1
VERVM/4,2_1
MOLESTVS,2_1
COLLOCO,2_1
CVPIDVS,2_1
SEVERVS,2_1
IVCVNDVS,2_1
BEATVS,2_1
SENEX/1,2_1
CANDIDVS,2_1
POETA,2_1
QVOT/1,2_1
ILLIC/2,2_2
VINVM,2_2
COHORS,2_2
DECET,2_2
CENTVM,2_2
AES,2_2
SEMEL,2_2
RECTVS,2_2
QVOMODO/1,2_2
NARRO,2_2
NVNTIVS/1,2_2
DORMIO,2_2
QVOT/1,2_2
VISO,2_2
INVITVS,2_2
PRAESERTIM,2_2
RESTITVO,2_2
QVISNAM,2_2
HINC,2_2
QVATIO,2_2
FVLGEO,2_2
COLLVM,2_2
REMITTO,2_2
DEPRECOR,2_2
NI/2,2_2
NEQVIQVAM,2_2
SAL,2_2
SINISTER,2_2
CONTINVVS,2_2
INTEREA,2_2
VERSVS/1,2_2
SANE,2_2
FAVEO,2_2
ARENA,2_2
HORREO,2_2
RVMOR,2_2
TOTIDEM/1,2_2
INCOLVMIS,2_2
NATIO/1,2_2
OCTO,2_2
CLIENS,2_2
SVSPICOR,2_2
INVIDEO,2_2
PVDEO,2_2
QVAESO,2_2
PARVM/2,2_3
MVNDVS/2,2_3
GAVDEO,2_3
AMNIS,2_3
TERGVM,2_3
CERTE,2_3
PRAEDA,2_3
NIGER,2_3
PIVS,2_3
FLOS,2_3
CASTVS/2,2_3
RVS,2_3
DECEM,2_3
POTIS,2_3
INSIDIAE,2_3
DENS,2_3
REPENTE,2_3
NEGLIGO,2_3
HAEREO,2_3
DIRIGO,2_3
PONS,2_3
ATTINGO,2_3
MIRVS,2_3
COMMENDO,2_3
PALAM/1,2_3
OBLIVISCOR,2_3
PAENITEO,2_3
CAVVS/2,2_3
CLAM/1,2_3
VNA,2_3
INSTRVO,2_3
INFESTVS,2_3
ABHORREO,2_3
SVBLEVO/1,2_3
FOSSA,2_3
AEQVO,2_3
VSQVAM,2_3
PERNICIES,2_3
SALIO/1,2_3
CRVS,2_3
SECVRIS,2_3
RVINA,2_3
VNGVIS,2_3
FOVEO,2_3
SOCER,2_3
SEV/1,2_4
CANO,2_4
TENER,2_4
LIMEN,2_4
SONO/1,2_4
FESSVS,2_4
MAESTVS,2_4
VVLGVS,2_4
CANIS,2_4
ORATIO,2_4
IRASCOR,2_4
INTEGER,2_4
APERIO,2_4
ONVS,2_4
FREQVENS,2_4
PAENE,2_4
CREO,2_4
IGNOSCO,2_4
AMBO/2,2_4
PRAEDICO/1,2_4
NEFARIVS,2_4
PROGENIES,2_4
OPACVS,2_4
PRAECEPS/2,2_4
INTERIOR,2_4
PAVLVM/1,2_4
PROFICIO,2_4
CONTENDO,2_4
LIBENTER,2_4
TABELLA,2_4
VOVEO,2_4
VLCISCOR,2_4
FRIGVS,2_4
VASTVS,2_4
CAERVLEVS,2_4
ATER,2_4
SICCVS,2_4
PIGNVS,2_4
NOVEM,2_4
NVNTIO,2_4
INCEDO/1,2_4
REFICIO,2_4
ORA,2_4
EDO/2,2_4
BIBO/2,2_4
MEMBRVM,2_5
CAEDO,2_5
DIVERSVS,2_5
ORO,2_5
CIBVS,2_5
AVDAX,2_5
FRVCTVS,2_5
CAVEO,2_5
FIDELIS/2,2_5
VERSOR,2_5
INCENDO,2_5
IMPROBVS,2_5
PERSPICIO,2_5
CONSVLATVS,2_5
PROICIO,2_5
DOMINVS,2_5
TENVIS,2_5
NEPOS/1,2_5
DEFESSVS,2_5
VEHEMENS,2_5
FAS,2_5
FLAGITO,2_5
VAGOR/2,2_5
DEMONSTRO,2_5
PREHENDO,2_5
AVSPICIVM,2_5
HESTERNVS,2_5
POTIVS,2_5
NEMVS,2_5
NITOR/2,2_5
PIETAS,2_5
VAGVS,2_5
EXSTINGVO,2_5
IVVENIS/1,2_5
CONTEMNO,2_5
HOSPES,2_5
VADVM,2_5
ROBVR,2_5
CRVDELIS,2_5
EXTER,2_5
MONSTRVM,2_5
CELEBRO,2_5
ACVTVS,2_5
TVEOR,2_5
LENIS/2,2_5
ORBIS,2_6
PROCVL,2_6
CVRRVS,2_6
DECVS,2_6
PECVS/1,2_6
INGRATVS,2_6
AVGEO,2_6
COLOR,2_6
CAECVS,2_6
MENSA,2_6
RECEDO/1,2_6
ARGENTVM,2_6
AETHER,2_6
PORTO,2_6
VANVS,2_6
ALBVS,2_6
MORTALIS/2,2_6
INDICO/1,2_6
ADVENIO,2_6
PRIVSQVAM,2_6
LAETOR,2_6
NVDO,2_6
CONSPICIO,2_6
ALACER,2_6
DESISTO,2_6
COMITATVS/1,2_6
OBEO/1,2_6
EXIMIVS,2_6
PRAE/1,2_6
DECLARO,2_6
ASSIDVVS,2_6
PESTIS,2_6
QVERELA,2_6
AMENS,2_6
DIVINVS/2,2_6
ADORIOR,2_6
DESPICIO,2_6
FINIO,2_6
HVMILIS,2_6
OBSCVRVS,2_6
ANGVSTVS,2_6
MOTVS,2_6
RVO,2_6
POTIOR,2_6
LATRO/2,2_6
PRAETEREA,2_7
RARVS,2_7
LAPIS,2_7
SVBITO,2_7
PROPONO,2_7
SANVS,2_7
FABVLA/1,2_7
HABITO,2_7
AFFLIGO,2_7
ETSI/2,2_7
AVVS,2_7
VALLIS,2_7
NANCISCOR,2_7
TOTIENS,2_7
STVLTVS,2_7
ALA,2_7
ALA,2_7
GENER,2_7
VRO,2_7
VRO,2_7
REQVIESCO,2_7
TORREO,2_7
SECO,2_7
CESSO,2_7
IVDEX,2_7
ADOLESCENS/2,2_7
QVIS/2,2_7
TESTIS/1,2_7
SVSPICIO/1,2_7
OBICIO,2_7
ACCVSO,2_7
FAMILIARIS/2,2_7
ARGVMENTVM,2_7
LVDVS,2_7
REPREHENDO,2_7
CONSVETVDO,2_7
IVVENTVS,2_7
INDVSTRIA,2_7
OPPVGNO,2_7
PROFECTO,2_7
ILLVSTRIS,2_7
ORNO,2_7
NEGOTIVM,2_7
COTIDIE,2_7
TRIBVO,2_7
ETENIM,2_8
SPOLIO,2_8
EQVIDEM,2_8
FONS,2_8
IVRO,2_8
FIRMVS,2_8
POSTVLO,2_8
ACERBVS,2_8
SENECTVS/1,2_8
TORQVEO,2_8
BENEFICIVM,2_8
DESCENDO,2_8
NECESSITAS,2_8
MAGISTRATVS,2_8
MVNIO/2,2_8
EXERCITATIO,2_8
OPINOR,2_8
ADMONEO,2_8
ALIQVOT,2_8
FLECTO,2_8
IGNARVS,2_8
BRACHIVM,2_8
HODIE,2_8
ADVERTO,2_8
INTERMITTO,2_8
OBSIDEO,2_8
LEGATIO,2_8
CONFIRMO,2_8
CONTVMELIA,2_8
OBTINEO,2_8
STIPENDIVM,2_8
SIMVLO,2_8
COMMVNICO,2_8
ATTENDO,2_8
TRACTO,2_8
MAEROR,2_8
MVNICIPIVM,2_8
NOTO,2_8
ERGA,2_8
QVOAD/1,2_8
ERVDIO,2_8
FLAGRO,2_8
STIMVLVS,2_8
EXSISTO,2_8
SVMPTVS/2,2_8
AGRESTIS/2,2_9
ANIMADVERTO,2_9
ANTEQVAM,2_9
ARCESSO,2_9
ASPER,2_9
CATERVA,2_9
CENSOR,2_9
COMITIA,2_9
COMMEMORO,2_9
CONDICIO,2_9
CONFITEOR,2_9
CONSCIENTIA,2_9
CONSCIVS,2_9
DELEO,2_9
DEMVM,2_9
DOCTRINA,2_9
EFFERO/2,2_9
FRETVS/2,2_9
IDEO,2_9
INSTITVO,2_9
LACESSO,2_9
LIBERO,2_9
MAGISTER,2_9
MITIS,2_9
OMNINO,2_9
OPINIO,2_9
PATIENTIA,2_9
PERTIMESCO,2_9
POLLICEOR,2_9
PRAEDITVS,2_9
PRAETVRA,2_9
PROPTEREA,2_9
PVLSO,2_9
RADIX,2_9
RELIGIO,2_9
SAPIENTIA,2_9
SAVCIVS,2_9
SIN,2_9
SPLENDOR,2_9
SVADEO,2_9
SVBEO/1,2_9
TABVLA,2_9
TESTIMONIVM,2_9
VLTRO,2_9
VTINAM,2_9
OMITTO,2_10
TAMETSI,2_10
CONVIVIVM,2_10
DEDO,2_10
EVERTO,2_10
SILENTIVM,2_10
ERIGO,2_10
VENIA,2_10
RECVSO,2_10
QVAESTIO,2_10
TEMERE,2_10
EGREGIVS,2_10
NECO,2_10
SOLLICITO,2_10
SECVS/2,2_10
INFERI,2_10
TEMERITAS,2_10
COMPLECTOR,2_10
FERIO,2_10
CONVERTO,2_10
CONFIDO,2_10
MOLIOR,2_10
EXPONO,2_10
SIGNIFICO,2_10
INANIS,2_10
CLAMOR,2_10
VICINVS/2,2_10
SPERNO,2_10
FOEDVS/2,2_10
EGEO,2_10
FACVLTAS,2_11
CONSVLARIS/2,2_11
FLAGITIVM,2_11
INIQVVS/2,2_11
MATVRVS,2_11
IMPEDIO,2_11
INTERDVM,2_11
SAPIENS/1,2_11
DIVES,2_11
GIGNO,2_11
TERREO,2_11
PRAECEPTVM,2_11
PAREO,2_11
INGREDIOR,2_11
CELERITER,2_11
PLERVSQVE,2_11
PRISTINVS,2_11
INTERCLVDO,2_11
MINVO,2_11
VIGILIA,2_11
INOPIA,2_11
ADMODVM,2_11
MENSIS,2_11
DIMICO,2_11
EXPVGNO,2_11
CLEMENS,2_11
RECORDOR,2_11
BENEVOLENTIA,2_11
PATEFACIO,2_11
EXITVS,2_12
OCCVLTO,2_12
IVSIVRANDVM,2_12
COMPERIO,2_12
VNIVERSVS,2_12
OPPRIMO,2_12
REPENTINVS,2_12
RECITO/1,2_12
PARIES,2_12
EO/3,2_12
PRAECIPIO,2_12
PRINCIPIVM,2_12
PRVDENS,2_12
ADITVS,2_12
PERFICIO,2_12
SERVITVS,2_12
IGNORO,2_12
EODEM,2_12
COMMODVS,2_12
INSIDIOR,2_12
NEX,2_12
PRAETERMITTO,2_12
DISSIMVLO,2_12
DEMENS,2_12
PACTVM,2_12
CVRIA,2_12
FLOREO,2_12
INTVEOR,2_12
IMPENDEO,2_12
DEBILITO,2_12
IMMO,2_12
TOGATVS,2_12
IGNOTVS,2_12
LATEBRA,2_12
ROSTRVM,2_12
SCOPVLVS,2_12
FRAVS,2_12
HAVRIO,2_12
TONO,2_12
PROPINQVVS,2_13
PRAECLARVS,2_13
PORRIGO/2,2_13
APTVS,2_13
IMPETRO,2_13
EXPEDIO,2_13
INEO/1,2_13
DILIGENS,2_13
INNOCENS,2_13
STVPRVM,2_13
AERARIVS/2,2_13
IDCIRCO,2_13
COLLEGA,2_13
EVADO/2,2_13
IMPLICO,2_13
HERBA,2_14
PVRPVRA,2_14
VIOLO,2_14
OBSES,2_14
AEDES,2_14
MONVMENTVM,2_14
SVPPLEX/2,2_14
MISERICORDIA,2_14
TVRBO/1,2_14
SVBITVS/1,2_14
NERVVS,2_14
DIVTVRNVS,2_14
SILVA,2_10
LEGIO,2_10
TEMPTO,2_10
FACIES,2_10
RVMPO,2_10
SINGVLVS,2_10
FVNDO/2,2_10
TENDO,2_10
QVEMADMODVM/1,2_10
ANIMAL,2_10
CETERVM/2,2_10
REGIO,2_10
OPPIDVM,2_10
SORS,2_10
ECCE,2_10
RIPA,2_11
VACVVS,2_11
VATES,2_11
ASTRVM,2_11
INTERIM,2_11
SECVRVS,2_11
APPELLO/1,2_11
DIVITIAE,2_11
SVPERI,2_11
CIRCA/2,2_11
FOR,2_11
DAMNO,2_11
INTRO/1,2_11
DONEC,2_11
FLVO,2_11
LICET/3,2_11
CONSISTO,2_12
ALITER,2_12
PECCO,2_12
HIEMS,2_12
BOS,2_12
VALIDVS,2_12
ICTVS,2_13
FORSITAN,2_13
PAVPER,2_13
AER,2_13
AVIS,2_13
MATERIA,2_13
DIFFICILIS,2_13
CERTO/1,2_13
QVATVOR,2_13
TVRBO/2,2_13
CONSVMO,2_13
CORRVMPO,2_13
DIFFERO,2_13
LVNA,2_13
PROTINVS,2_13
AEQVE,2_13
CVPIDO,2_13
FERE,2_13
DAMNVM,2_13
ITEM,2_13
STELLA,2_13
FRVMENTVM,2_13
SACERDOS,2_13
ELIGO/3,2_13
AFFICIO,2_13
CAELESTIS,2_13
DIVVS/1,2_13
PLERVMQVE,2_13
VOLVCRIS,2_13
VOLVCER,2_13
FVTVRVM,2_14
PENDO,2_14
ASCENDO,2_14
VVLGO/2,2_14
FORS/1,2_14
REVERTO,2_14
EDICO/2,2_14
TANTVMMODO,2_14
ADIGO,2_14
AEDIFICIVM,2_14
AESTAS,2_14
AGGREDIOR,2_14
AMPLIVS,2_14
APPROPINQVO,2_14
BIS,2_14
CAVSA/2,2_14
CIRCVM/2,2_14
DELIGO/2,2_14
EMO,2_14
EXIGVVS,2_14
EXTRA/2,2_14
IDONEVS,2_14
INTEREO/1,2_14
MANDO/2,2_14
MEREOR,2_14
NEVTER,2_14
PAVLISPER,2_14
PERITVS,2_14
PERSVADEO,2_14
PRAESVM/1,2_14
TRANS/2,2_14
VIVVS/2,2_14
VTER/4,2_14
