TITLE,HC Third Semester Latin Core
SVM/1,1
QVI/1,1
ET/2,1
IN,1
TV,1
IS,1
HIC/1,1
QVE,1
NON,1
EGO,1
VT/4,1
AB,1
SI/2,1
SVI/1,1
AD/2,1
RES,1
OMNIS,1
CVM/2,1
ATQVE/1,1
FACIO,1
NEQVE,1
TVVS,1
ILLE,1
SED,1
POSSVM/1,1
CVM/3,1
AMICVS/2,1
QVIS/1,1
IPSE,1
VIDEO,1
SVVS,1
MEVS,1
AMICITIA,1
IAM,1
PVBLICVS/2,1
DICO/2,1
EX,1
ETIAM,1
CONSVL,1
QVAM/1,1
AVT,1
VRBS,1
HABEO,1
DE,1
ENIM/2,1
TANTVS,1
MVLTVS,1
DO,1
VIR,1
MAGNVS,1
NOS,1
IDEM,1
ISTE,1
SENATVS,1
DIES,1
NIHIL,1
VENIO,1
SIC,1
BONVS,1
VNVS,1
TAMEN,1
BELLVM,1
REX,1
FERO,1
TVM,1
AVTEM,1
ALTER,1
QVIDEM,1
ITA,1
ALIVS,1
TAM,1
VITA,1
LOCVS,1
NISI,1
MANVS/1,1
CIVIS,1
NE/4,1
NOSTER,1
PER,1
ANIMVS,1
DEVS,1
VIVO,1
PATER,1
TEMPVS/1,1
PVER,1
NVLLVS,1
SENTIO,1
AGO,1
HOMO,1
FRATER,1
INTER,1
CONSILIVM,1
NVNC,1
NEMO,1
ALIQVIS,1
QVIDAM,1
APVD,1
DOMVS,1
VOLO/3,1
HOSTIS,1
QVISQVAM,1
NAM,1
PARS,1
TERRA,1
AT/2,1
CORPVS,1
QVOQVE,1
PETO,1
IVBEO,1
VBI/1,1
AN,1
MORS,1
EO/1,1
ARMA,1
SVPERVS,1
PONO,1
DVM/2,1
SINE,1
TENEO,1
CAVSA,1
SEQVOR,1
CREDO,1
VIRTVS,1
ANTE/2,1
QVAERO,1
MITTO,1
VIS,1
AMOR,1
NOX,1
REGNVM,1
POPVLVS/1,1
PRO/1,1
CAPIO/2,1
DVCO,1
NOMEN,1
FORTVNA,1
NOVVS,1
GRAVIS,1
PARVVS/2,1
RELINQVO,1
SAEPE,1
FIO,1
DEINDE,1
MODO/1,1
SCELVS,1
DEBEO,1
FATVM,1
POST/2,1
AVDIO,1
PVTO,1
CETERVS,2
QVISQVE/2,2
NVMQVAM,2
VERO/3,2
LOQVOR,2
VOX,2
VLLVS,2
FIDES/2,2
PATIOR,2
DVO,2
BENE,2
QVANTVS/1,2
CONTINEO,2
PAVCI,2
SCIO,2
GERO,2
AQVA,2
TOLLO,2
VIX,2
VERVS,2
INTELLIGO,2
VALEO,2
VERBVM,2
TALIS,2
AVDEO,2
SATIS/2,2
MEMORIA,2
GENVS/1,2
NATVRA,2
NASCOR,2
CAELVM/1,2
DOLOR,2
HAVD,2
VERTO,2
SERVO,2
FRANGO,2
ADHVC,2
DVLCIS,2
CVRO,2
PROBO,2
SECVNDVS/1,2
EXCIPIO,2
LAVDO,2
SVPERBVS/2,2
MVNVS,2
IVDICO,3
DILIGO/3,3
VTERQVE,3
PROPTER/2,3
PRAESIDIVM,3
PRIMVM,3
AETAS,3
IVS/1,3
VMQVAM,3
MOS,3
MODVS,3
PAR/2,3
HONOR,3
NEGO,3
HVMANVS,3
STVDIVM,3
ADVERSVS/2,3
CARVS,3
REPERIO,3
QVALIS/1,3
DESVM/1,3
ODIVM,3
VSQVE,3
CAREO,3
HONESTVS,3
DONO,3
QVAMQVAM/2,3
VEL/1,3
LONGVS,3
INQVIO,3
IGITVR,3
PVLCHER,3
FINGO,3
QVASI/1,3
MVTO/2,3
NOSCO,3
MISCEO,3
DESERO/2,3
APPAREO,3
OPVS/1,3
CVR/1,3
NOLO,3
COLO/2,3
SPERO,3
QVAMVIS/1,3
DIV,4
SALVS,4
PERVENIO,4
OCVLVS,4
SOLVM/2,4
AMO,4
PERDO,4
NVM,4
CVRA,4
TRADO,4
RECIPIO,4
VTOR,4
COGITO,4
SCRIBO,4
DENIQVE,4
TOTVS,4
QVIA,4
TIMEO,4
ITAQVE,4
PREMO,4
FALLO,4
VEREOR,4
ACCIPIO,4
CONTRA/2,4
VITIVM,4
PRIOR,4
IMPERO,4
LIBIDO,4
QVARE/1,4
DESIDERO,4
INIMICVS/2,4
PECTVS,4
COGO,4
DOCEO,4
ABEO/1,4
EXPERIOR,4
POTESTAS,4
INTERSVM/1,4
SENSVS,4
PROPRIVS,4
SERVIO,4
LAETVS/2,4
RVRSVS,4
VOCO,4
ASSVM/1,4
PATRIA,5
INVIDIA,5
PROFICISCOR,5
IMPERIVM,5
EXERCITVS/1,5
ANNVS,5
MENS,5
CASTRA/2,5
IMPERATOR,5
DVBITO,5
PRAETOR,5
COEPIO,5
LEGATVS,5
SVPERO,5
AC/1,5
MARE,5
PARO/2,5
PROELIVM,5
ANIMA,5
DECERNO,5
OCCIDO/2,5
FILIVS,5
POSTEA,5
SEMPER,5
SIMVL/1,5
OPS,5
RELIQVVS,5
ADDVCO,5
CONOR,5
AMPLVS,5
VINCO,5
REDDO,5
DEXTER,5
QVICVMQVE/1,5
CVNCTVS,5
ADEO/1,5
DISCEDO/1,5
VELVT/1,5
POTENS,5
PROHIBEO,5
FRVSTRA,5
GENS,5
INDE,5
COPIA,5
CIVITAS,5
NAVIS,6
PERICVLVM,6
QVO/2,6
ROGO,6
POENA,6
VENTVS,6
CVPIO,6
FVGA,6
MVLTITVDO,6
SPES,6
FAMA,6
GRATIA,6
PRAEBEO,6
CONVENIO,6
PRIMVS,6
PROPE/2,6
OB,6
TEMPLVM,6
EXEO/1,6
CONFERO,6
DEFENDO,6
EGREDIOR,6
FVGO,6
FINIS,6
MONS,6
EQVES,6
SOLVO,6
COGNOSCO,6
POSTQVAM,6
ACIES,6
ABSVM/1,6
OCCVPO/2,6
CLASSIS,6
DVBIVS,6
CAMPVS/1,6
CLAVDO/1,6
GRATVS,6
CORNV,6
SVPERSVM/1,6
DOLVS,6
PRODO,6
REDEO/1,6
AVRVM,6
AVREVS/2,6
REOR,6
TANDEM,7
FORTIS,7
FACILIS,7
CONSTITVO,7
REFERO,7
VITO,7
QVOTIENS/2,7
CONIVX,7
DVX,7
POSTERVS,7
ALTVS,7
SIGNVM,7
INVENIO,7
CASVS,7
ALIENVS/2,7
TECTVM,7
MVRVS,7
PELLO,7
EFFICIO,7
ACER/2,7
COMMITTO,7
EXISTIMO,7
IBI,7
PVGNA,7
PVGNO,7
ET/1,7
MILES,7
VMBRA,7
SVRGO,7
VARIVS,7
VEHO,7
RIDEO,7
IACIO,7
NEC/2,7
CAPVT,7
LVMEN,7
AVRA,7
SOMNVS,7
VSVS,7
SVMO,7
MIROR,7
REGO,7
RETINEO,7
DEDVCO,7
MEMINI,7
MEREO,8
MATER,8
IGNIS,8
TANGO,8
LEVIS/1,8
CERTVS,8
NESCIO,8
MOENIA,8
VIA,8
ASPICIO,8
IVSTVS,8
VNDE/1,8
VNDA,8
VE,8
TVTVS,8
ERIPIO,8
MORA,8
PARCO,8
ADDO,8
VXOR,8
BREVIS,8
MALO,8
CRESCO,8
IMAGO,8
STO,8
FVGIO,8
MOVEO,8
CADO,8
MORIOR,8
VNDE/1,8
TVTVS,8
PROSVM/1,8
INGENIVM,8
MALVS/3,8
EQVVS,8
TRISTIS,8
VOTVM,8
SPATIVM,8
MISER,8
SOLVS,8
SAEVVS,8
DVRVS,8
PEREO/1,8
LATVS/2,8
INCIPIO,8
SOROR,9
PARENS/1,9
TELVM,9
MALE,9
SINO,9
PARIO/2,9
LEX,9
PLACEO,9
SOCIVS/2,9
NONDVM,9
PATEO,9
ADEO/2,9
PVDOR,9
SVB,9
LABOR/1,9
SANGVIS,9
LITVS,9
MILLE,9
FELIX,9
MANEO,9
ARA,9
TEGO,9
PAX,9
ERRO/2,9
COMES,9
QVIN/1,9
NOTVS/2,9
EXIGO,9
FEMINA,9
NOCEO,9
QVEROR,9
OS/1,9
NATVS/1,9
LACRIMA,9
MOLLIS,9
POSCO,9
PRECOR,9
DONVM,9
FERVS/2,9
CARMEN/1,9
VVLNVS,9
VLTIMVS,9
NVMEN,9
PLENVS,9
CRIMEN,9
EPISTOLA,10
AGER,10
ANTIQVVS,10
ARA,10
CLARVS,10
EXEMPLVM,10
FELIX,10
FEMINA,10
FRONS/1,10
FVNVS,10
LEGO/2,10
MVLIER,10
NVMERVS,10
OFFICIVM,10
OPTO,10
OS/2,10
PARENS/1,10
PES,10
PRETIVM,10
PROMITTO,10
QVONIAM,10
RESPONDEO,10
SERVVS/1,10
SICVT/1,10
SINO,10
SOROR,10
SVPRA/2,10
TEGO,10
TOT,10
TRES,10
TVRBA,10
VOLVPTAS,10
RESPICIO,10
FILIA,10
DOLEO,10
VACO,10
COR,10
FVROR/1,11
NE/2,11
TIMOR,11
VVLTVS,11
SCIENTIA,11
ARBITROR,11
CAEDES,11
OPORTET,11
PRIVATVS,11
INTERFICIO,11
NIMIS,11
STVDEO,11
QVONDAM,11
SVPPLICIVM,11
AVCTORITAS,11
ORDO,11
ALIQVANDO,12
AVRIS,12
COMMVNIS,12
CONSVLO,12
CVSTOS,12
DIMITTO,12
DISCIPLINA,12
EDVCO/2,12
EXSILIVM,12
EXSPECTO,12
FACINVS,12
FATEOR,12
FAX,12
FERRVM,12
HIC/2,12
HORTOR,12
IMPETVS,12
INTERROGO,12
INTRA/2,12
LICET/1,12
LVX,12
MAGIS/2,12
MAIORES,12
METVO,12
METVS,12
ODI,12
PAVLO,12
PERGO,12
PERMITTO,12
PLEBS,12
PORTA,12
PRINCEPS/1,12
SENTENTIA,12
SIMILIS,12
STATVO,12
TACEO,12
TAMQVAM/1,12
TENEBRAE,12
TRIBVNVS,12
VESTER,12
VNDIQVE,12
VTILIS,12
ADHIBEO,13
AEQVVS,13
AFFERO,13
AIO,13
CEDO/1,13
CONCEDO/1,13
CONTINGO/1,13
DESINO,13
DIGNVS,13
EXERCEO/2,13
FALSVS,13
FORVM/1,13
GLORIA,13
INFERO,13
INIVRIA,13
IVDICIVM,13
LAVS,13
LIBER/2,13
LONGE,13
NECESSE,13
NVDVS,13
OTIVM,13
PERTINEO,13
PRAESENS,13
QVIESCO,13
QVISQVIS/2,13
RAPIO,13
RATIO,13
RECENS/1,13
REVOCO,13
SERMO,13
SOLEO,13
SPIRITVS,13
SVSTINEO,13
TEMPESTAS,13
VINCVLVM,13
VOLVNTAS,13
GAVDIVM,14
IACEO,14
HVMVS,14
MARITVS/1,14
FAMES,14
CONFICIO,14
SVSCIPIO,14
AVCTOR,14
DEFICIO,14
GRADVS,14
ARDEO,14
SANCTVS,14
HORA,14
ALO,14
INTENDO,14
PERPETVVS,14
COLLIGO/3,14
VETVS,14
AEGER/2,14
MORBVS,14
MORBVS,14
GLADIVS,14
COMPARO/2,14
IVNGO,14
AETERNVS,14
ACCEDO/1,15
PROVINCIA,15
QVANDO/1,15
DIVIDO,15
PONTVS,15
PONDVS,15
ARVVM,15
ARX,15
ORIOR,15
REPETO,15
CERNO,15
ADVERSVS/1,15
VETO,15
IMPLEO,15
MAGNITVDO,15
OCCVRRO,15
PRAEMIVM,15
TERTIVS,15
EDO/1,15
LATEO,15
LITTERA,15
MONEO,15
VESTIGIVM,15
EFFVNDO/2,15
LIBET,15
CONSTO,15
LINGVA,15
TARDVS,15
CELER,15
PROCEDO/1,15
VICTORIA,15
PRAETER/2,15
ITERVM,15
BARBARVS/2,15
CVLPA,15
CINIS,15
LAEDO,15
STATIM,15
ACCIDO/1,15
DEFERO,15
OFFERO,15
CINGO,15
LATVS/1,15
VTRVM,15
ERROR,15
OPERA,15
INITIVM,15
INCIDO/1,15
REVS,15
SCILICET,15
LABORO,15
LIBER/1,15
INSVLA,15
CONSEQVOR,15
FRVOR,15
CENSEO,15
FAMILIA,15
SEPVLCRVM,15
DIGNITAS,15
MVNDVS/1,15
VOS,10
ERGO/2,10
MEDIVS,10
IRA,10
INGENS,10
TRAHO,10
ITER,10
HOSPES,10
ARS,11
IVVENIS/2,11
FLVMEN,11
FLAMMA,11
SAXVM,11
SOL,11
QVA/1,11
TELLVS,11
VICTOR,11
CVRSVS,11
AGMEN,11
SIDVS,11
SIVE/1,11
HVC,11
OSTENDO,11
TVRPIS,11
EXTREMVS,11
IVVO,11
SACER,11
SVPER/2,11
SEDES,11
COMA,11
VESTIS,11
VIRGO,11
FORMA,11
PRAESTO/1,11
AEQVOR,11
INFERVS,11
TRANSEO/1,11
IMPONO,12
COMPONO,12
NOBILIS/2,12
DISCO,13
ARBOR,13
MOX,13
SPECTO,13
SINVS,13
AMITTO,13
LIBERTAS,13
FLVCTVS,13
QVIPPE/1,14
NIMIVS,14
SEDEO,14
PREX,14
PECVNIA,14
SPARGO/2,14
PROPERO,14
CONDO,14
NEFAS,14
AVXILIVM,14
AVFERO,14
REGIVS,14
CVRRO,14
OLIM,14
AGITO,14
FORTE,14
MOROR/1,14
CITVS,14
SPECIES,14
VLTRA/2,14
